Replicate Algorithm Instance Group Result
28 1 143 29 1505.27
28 1 144 29 1642.87
28 1 145 29 1866.3
28 1 146 30 1098.73
28 1 147 30 1250.93
28 1 148 30 1292.14
28 1 149 30 1399.8
28 1 150 30 1540.88
28 1 151 31 1316.4
28 1 152 31 1511.22
28 1 153 31 1535.21
28 1 154 31 1757
28 1 155 31 1992.87
28 1 156 32 1418.41
28 1 157 32 1478.84
28 1 158 32 1536.42
28 1 159 32 1809.16
28 1 160 32 1850.96
28 1 161 33 1313.11
28 1 162 33 1403.59
28 1 163 33 1641.01
28 1 164 33 1851.03
28 1 165 33 1990.05
28 1 166 34 574.769
28 1 167 34 692.591
28 1 168 34 815.178
28 1 169 34 898.634
28 1 170 34 899.073
28 1 171 35 759.179
28 1 172 35 848.45
28 1 173 35 998.182
28 1 174 35 1033.74
28 1 175 35 1235.35
28 1 176 36 655.438
28 1 177 36 811.854
28 1 178 36 968.65
28 1 179 36 1092
28 1 180 36 1301.56
28 2 1 1 219.454
28 2 2 1 219.454
28 2 3 1 219.454
28 2 4 1 238.671
28 2 5 1 239.963
28 2 6 2 219.454
28 2 7 2 219.454
28 2 8 2 219.454
28 2 9 2 238.671
28 2 10 2 238.671
28 2 11 3 256.644
28 2 12 3 259.267
28 2 13 3 281.483
28 2 14 3 277.314
28 2 15 3 281.322
28 2 16 4 256.644
28 2 17 4 256.644
28 2 18 4 281.604
28 2 19 4 280.616
28 2 20 4 282.246
28 2 21 5 283.165
28 2 22 5 285.452
28 2 23 5 304.177
28 2 24 5 298.76
28 2 25 5 298.033
28 2 26 6 286.643
28 2 27 6 298.033
28 2 28 6 294.608
28 2 29 6 314.746
28 2 30 6 337.421
28 2 31 7 481.962
28 2 32 7 499.912
28 2 33 7 505.792
28 2 34 7 524.025
28 2 35 7 521.522
28 2 36 8 489.553
28 2 37 8 483.993
28 2 38 8 503.069
28 2 39 8 529.801
28 2 40 8 505.792
28 2 41 9 383.982
28 2 42 9 340.713
28 2 43 9 382.108
28 2 44 9 340.713
28 2 45 9 401.517
28 2 46 10 443.008
28 2 47 10 436.99
28 2 48 10 445.665
28 2 49 10 548.126
28 2 50 10 593.295
28 2 51 11 443.008
28 2 52 11 439.003
28 2 53 11 454.974
28 2 54 11 522.773
28 2 55 11 616.834
28 2 56 12 339.666
28 2 57 12 342.447
28 2 58 12 352.527
28 2 59 12 365.349
28 2 60 12 398.54
28 2 61 13 1982.62
28 2 62 13 2046.54
28 2 63 13 2057.77
28 2 64 13 2133.39
28 2 65 13 2190.84
28 2 66 14 594.801
28 2 67 14 591.519
28 2 68 14 573.443
28 2 69 14 733.631
28 2 70 14 745.563
28 2 71 15 587.573
28 2 72 15 583.651
28 2 73 15 664.523
28 2 74 15 719.853
28 2 75 15 855.854
28 2 76 16 386.399
28 2 77 16 419.226
28 2 78 16 417.71
28 2 79 16 440.496
28 2 80 16 465.748
28 2 81 17 389.154
28 2 82 17 430.508
28 2 83 17 432.503
28 2 84 17 454.395
28 2 85 17 488.003
28 2 86 18 761.228
28 2 87 18 776.734
28 2 88 18 788.898
28 2 89 18 796.229
28 2 90 18 808.744
28 2 91 19 476.901
28 2 92 19 498.752
28 2 93 19 519.513
28 2 94 19 543.032
28 2 95 19 575.049
28 2 96 20 249.192
28 2 97 20 291.917
28 2 98 20 344.808
28 2 99 20 336.117
28 2 100 20 407.01
28 2 101 21 673.694
28 2 102 21 708.769
28 2 103 21 732.287
28 2 104 21 821.575
28 2 105 21 823.762
28 2 106 22 754.463
28 2 107 22 703.542
28 2 108 22 755.108
28 2 109 22 815.383
28 2 110 22 839.93
28 2 111 23 658.776
28 2 112 23 709.684
28 2 113 23 750.344
28 2 114 23 764.706
28 2 115 23 812.106
28 2 116 24 659.298
28 2 117 24 726.919
28 2 118 24 731.005
28 2 119 24 820.703
28 2 120 24 815.46
28 2 121 25 921.853
28 2 122 25 910.601
28 2 123 25 906.169
28 2 124 25 988.728
28 2 125 25 1090.29
28 2 126 26 783.913
28 2 127 26 778.628
28 2 128 26 917.258
28 2 129 26 1276.13
28 2 130 26 1089.55
28 2 131 27 874.548
28 2 132 27 881.409
28 2 133 27 920.955
28 2 134 27 976.576
28 2 135 27 1185.89
28 2 136 28 916.166
28 2 137 28 1171.63
28 2 138 28 1203.34
28 2 139 28 1503.81
28 2 140 28 1877.37
28 2 141 29 1114.33
28 2 142 29 1349.81
28 2 143 29 1395.65
28 2 144 29 1544.32
28 2 145 29 2422.83
28 2 146 30 1109.79
28 2 147 30 1149.62
28 2 148 30 1211.77
28 2 149 30 1292.07
28 2 150 30 1429.34
28 2 151 31 1314.63
28 2 152 31 1465.96
28 2 153 31 1464
28 2 154 31 1995.28
28 2 155 31 1881.21
28 2 156 32 1220.83
28 2 157 32 1355.76
28 2 158 32 1482.97
28 2 159 32 1678.05
28 2 160 32 1845.59
28 2 161 33 1278.28
28 2 162 33 1349
28 2 163 33 1580.84
28 2 164 33 1631.11
28 2 165 33 1792.91
28 2 166 34 558.942
28 2 167 34 698.551
28 2 168 34 786.317
28 2 169 34 871.801
28 2 170 34 889.59
28 2 171 35 749.587
28 2 172 35 862.268
28 2 173 35 950.719
28 2 174 35 1062.45
28 2 175 35 1221.66
28 2 176 36 648.264
28 2 177 36 808.904
28 2 178 36 941.84
28 2 179 36 1042.61
28 2 180 36 1317.26
28 3 1 1 222.916
28 3 2 1 242.394
28 3 3 1 219.454
28 3 4 1 245.928
28 3 5 1 244.537
28 3 6 2 229.029
28 3 7 2 220.746
28 3 8 2 225.906
28 3 9 2 240.211
28 3 10 2 251.964
28 3 11 3 255.72
28 3 12 3 283.513
28 3 13 3 311.187
28 3 14 3 279.695
28 3 15 3 357.593
28 3 16 4 256.644
28 3 17 4 305.878
28 3 18 4 286.288
28 3 19 4 303.096
28 3 20 4 286.421
28 3 21 5 305.374
28 3 22 5 295.787
28 3 23 5 300.721
28 3 24 5 317.637
28 3 25 5 313.595
28 3 26 6 297.202
28 3 27 6 333.212
28 3 28 6 321.392
28 3 29 6 311.999
28 3 30 6 341.549
28 3 31 7 507.995
28 3 32 7 576.854
28 3 33 7 533.074
28 3 34 7 592.509
28 3 35 7 608.487
28 3 36 8 493.09
28 3 37 8 507.995
28 3 38 8 608.963
28 3 39 8 616.957
28 3 40 8 546.957
28 3 41 9 357.449
28 3 42 9 375.417
28 3 43 9 356.089
28 3 44 9 437.954
28 3 45 9 424.969
28 3 46 10 443.008
28 3 47 10 570.833
28 3 48 10 501.593
28 3 49 10 558.316
28 3 50 10 634.345
28 3 51 11 443.008
28 3 52 11 450.063
28 3 53 11 474.223
28 3 54 11 607.802
28 3 55 11 656.702
28 3 56 12 350.724
28 3 57 12 377.252
28 3 58 12 428.311
28 3 59 12 362.607
28 3 60 12 392.25
28 3 61 13 2222.99
28 3 62 13 2109.62
28 3 63 13 2271.45
28 3 64 13 2263.51
28 3 65 13 2436.83
28 3 66 14 634.465
28 3 67 14 654.145
28 3 68 14 636.632
28 3 69 14 777.589
28 3 70 14 780.858
28 3 71 15 630.752
28 3 72 15 647.515
28 3 73 15 732.604
28 3 74 15 758.576
28 3 75 15 924.154
28 3 76 16 429.419
28 3 77 16 426.242
28 3 78 16 425.885
28 3 79 16 472.709
28 3 80 16 497.452
28 3 81 17 443.006
28 3 82 17 442.137
28 3 83 17 486.955
28 3 84 17 504.343
28 3 85 17 549.328
28 3 86 18 814.666
28 3 87 18 818.341
28 3 88 18 864.794
28 3 89 18 848.515
28 3 90 18 907.239
28 3 91 19 549.838
28 3 92 19 554.91
28 3 93 19 630.328
28 3 94 19 582.711
28 3 95 19 667.189
28 3 96 20 274.465
28 3 97 20 305.423
28 3 98 20 339.608
28 3 99 20 383.491
28 3 100 20 415.481
28 3 101 21 699.407
28 3 102 21 799.261
28 3 103 21 853.462
28 3 104 21 893.303
28 3 105 21 900.179
28 3 106 22 754.463
28 3 107 22 777.28
28 3 108 22 967.313
28 3 109 22 954.273
28 3 110 22 932.001
28 3 111 23 732.278
28 3 112 23 793.796
28 3 113 23 811.516
28 3 114 23 910.326
28 3 115 23 904.988
28 3 116 24 694.456
28 3 117 24 829.681
28 3 118 24 861.951
28 3 119 24 868.939
28 3 120 24 953.141
28 3 121 25 921.853
28 3 122 25 1029.61
28 3 123 25 1049.63
28 3 124 25 1101.27
28 3 125 25 1325.75
28 3 126 26 755.736
28 3 127 26 905.575
28 3 128 26 973.852
28 3 129 26 1276.13
28 3 130 26 1443.43
28 3 131 27 957.536
28 3 132 27 885.549
28 3 133 27 972.499
28 3 134 27 1080.48
28 3 135 27 1192.38
28 3 136 28 1010.42
28 3 137 28 1260.62
28 3 138 28 1516.62
28 3 139 28 1631.47
28 3 140 28 1991.1
28 3 141 29 1115.8
28 3 142 29 1349.81
28 3 143 29 1592.64
28 3 144 29 1647.54
28 3 145 29 2016.68
28 3 146 30 1085.35
28 3 147 30 1250.93
28 3 148 30 1339.33
28 3 149 30 1452.54
28 3 150 30 1507.48
28 3 151 31 1404.89
28 3 152 31 1511.22
28 3 153 31 1639.02
28 3 154 31 1995.28
28 3 155 31 2206.43
28 3 156 32 1350.77
28 3 157 32 1478.84
28 3 158 32 1692.33
28 3 159 32 1900.49
28 3 160 32 2108.42
28 3 161 33 1313.11
28 3 162 33 1403.59
28 3 163 33 1628.87
28 3 164 33 1945.22
28 3 165 33 2052.03
28 3 166 34 595.86
28 3 167 34 698.551
28 3 168 34 815.178
28 3 169 34 898.034
28 3 170 34 999.452
28 3 171 35 765.319
28 3 172 35 905.07
28 3 173 35 1068.26
28 3 174 35 1145.27
28 3 175 35 1333.92
28 3 176 36 681.366
28 3 177 36 811.854
28 3 178 36 1012.5
28 3 179 36 1059.78
28 3 180 36 1333.8
28 4 1 1 227.226
28 4 2 1 230.331
28 4 3 1 229.31
28 4 4 1 246.291
28 4 5 1 244.537
28 4 6 2 220.746
28 4 7 2 219.454
28 4 8 2 229.31
28 4 9 2 243.181
28 4 10 2 248.182
28 4 11 3 290.401
28 4 12 3 305.878
28 4 13 3 302.102
28 4 14 3 299.22
28 4 15 3 300.786
28 4 16 4 262.762
28 4 17 4 272.697
28 4 18 4 310.333
28 4 19 4 289.172
28 4 20 4 293.651
28 4 21 5 297.202
28 4 22 5 312.089
28 4 23 5 330.467
28 4 24 5 382.157
28 4 25 5 381.832
28 4 26 6 297.202
28 4 27 6 327.965
28 4 28 6 333.473
28 4 29 6 331.137
28 4 30 6 332.408
28 4 31 7 507.995
28 4 32 7 549.682
28 4 33 7 563.886
28 4 34 7 543.548
28 4 35 7 608.487
28 4 36 8 504.566
28 4 37 8 507.995
28 4 38 8 572.708
28 4 39 8 616.957
28 4 40 8 530.872
28 4 41 9 352.476
28 4 42 9 401.337
28 4 43 9 358.022
28 4 44 9 368.638
28 4 45 9 414.328
28 4 46 10 443.008
28 4 47 10 484.092
28 4 48 10 562.994
28 4 49 10 568.057
28 4 50 10 589.926
28 4 51 11 426.327
28 4 52 11 479.338
28 4 53 11 629.89
28 4 54 11 562.239
28 4 55 11 656.702
28 4 56 12 350.552
28 4 57 12 349.017
28 4 58 12 358.854
28 4 59 12 396.599
28 4 60 12 425.741
28 4 61 13 2365.22
28 4 62 13 2363.35
28 4 63 13 2142.13
28 4 64 13 2492.4
28 4 65 13 2580.72
28 4 66 14 720.061
28 4 67 14 613.342
28 4 68 14 675.061
28 4 69 14 795.567
28 4 70 14 802.547
28 4 71 15 616.72
28 4 72 15 683.012
28 4 73 15 782.706
28 4 74 15 808.841
28 4 75 15 918.869
28 4 76 16 393.432
28 4 77 16 452.441
28 4 78 16 489.49
28 4 79 16 473.41
28 4 80 16 536.063
28 4 81 17 405.532
28 4 82 17 482.605
28 4 83 17 480.008
28 4 84 17 479.99
28 4 85 17 543.379
28 4 86 18 749.878
28 4 87 18 818.341
28 4 88 18 839.127
28 4 89 18 861.953
28 4 90 18 840.283
28 4 91 19 596.148
28 4 92 19 566.027
28 4 93 19 656.755
28 4 94 19 668.202
28 4 95 19 623.205
28 4 96 20 265.217
28 4 97 20 316.475
28 4 98 20 341.123
28 4 99 20 383.419
28 4 100 20 415.481
28 4 101 21 712.213
28 4 102 21 799.261
28 4 103 21 836.832
28 4 104 21 827.11
28 4 105 21 860.895
28 4 106 22 754.463
28 4 107 22 778.431
28 4 108 22 928.361
28 4 109 22 917.332
28 4 110 22 959.687
28 4 111 23 754.463
28 4 112 23 819.139
28 4 113 23 808.49
28 4 114 23 912.128
28 4 115 23 940.099
28 4 116 24 725.455
28 4 117 24 826.642
28 4 118 24 835.636
28 4 119 24 868.939
28 4 120 24 909.491
28 4 121 25 921.853
28 4 122 25 980.633
28 4 123 25 1103.8
28 4 124 25 1228.26
28 4 125 25 1314.88
28 4 126 26 778.205
28 4 127 26 1011.37
28 4 128 26 840.435
28 4 129 26 1114.31
28 4 130 26 1263.09
28 4 131 27 915.68
28 4 132 27 974.298
28 4 133 27 972.499
28 4 134 27 1044.35
28 4 135 27 1229.09
28 4 136 28 990.065
28 4 137 28 1260.62
28 4 138 28 1516.62
28 4 139 28 1631.47
28 4 140 28 1991.1
28 4 141 29 1115.8
28 4 142 29 1349.81
28 4 143 29 1531.85
28 4 144 29 1647.54
28 4 145 29 1930.45
28 4 146 30 1109.79
28 4 147 30 1250.93
28 4 148 30 1389.21
28 4 149 30 1373.64
28 4 150 30 1484.31
28 4 151 31 1442.86
28 4 152 31 1511.22
28 4 153 31 1639.02
28 4 154 31 1737.66
28 4 155 31 2093.49
28 4 156 32 1418.41
28 4 157 32 1478.84
28 4 158 32 1692.33
28 4 159 32 1844.61
28 4 160 32 1954.89
28 4 161 33 1313.11
28 4 162 33 1403.59
28 4 163 33 1701.42
28 4 164 33 1917.32
28 4 165 33 1961.53
28 4 166 34 617.344
28 4 167 34 698.551
28 4 168 34 783.483
28 4 169 34 898.034
28 4 170 34 899.073
28 4 171 35 765.319
28 4 172 35 871.901
28 4 173 35 998.182
28 4 174 35 1033.74
28 4 175 35 1300.84
28 4 176 36 681.366
28 4 177 36 811.854
28 4 178 36 1012.5
28 4 179 36 1092
28 4 180 36 1301.56
28 5 1 1 229.31
28 5 2 1 219.454
28 5 3 1 220.746
28 5 4 1 245.671
28 5 5 1 308.956
28 5 6 2 220.994
28 5 7 2 229.31
28 5 8 2 229.31
28 5 9 2 259.647
28 5 10 2 241.305
28 5 11 3 272.697
28 5 12 3 300.647
28 5 13 3 314.088
28 5 14 3 294.08
28 5 15 3 291.993
28 5 16 4 272.697
28 5 17 4 272.697
28 5 18 4 322.537
28 5 19 4 311.029
28 5 20 4 289.476
28 5 21 5 297.202
28 5 22 5 297.202
28 5 23 5 299.93
28 5 24 5 356.113
28 5 25 5 371.033
28 5 26 6 297.202
28 5 27 6 327.965
28 5 28 6 379.981
28 5 29 6 321.178
28 5 30 6 299.458
28 5 31 7 507.995
28 5 32 7 576.854
28 5 33 7 552.715
28 5 34 7 592.509
28 5 35 7 608.487
28 5 36 8 507.995
28 5 37 8 507.995
28 5 38 8 510.859
28 5 39 8 569.609
28 5 40 8 541.362
28 5 41 9 336.562
28 5 42 9 442.342
28 5 43 9 377.641
28 5 44 9 340.338
28 5 45 9 531.898
28 5 46 10 443.008
28 5 47 10 570.833
28 5 48 10 516.98
28 5 49 10 680.66
28 5 50 10 618.355
28 5 51 11 443.008
28 5 52 11 491.885
28 5 53 11 558.241
28 5 54 11 546.763
28 5 55 11 656.702
28 5 56 12 367.568
28 5 57 12 413.204
28 5 58 12 414.769
28 5 59 12 413.607
28 5 60 12 421.612
28 5 61 13 2366.89
28 5 62 13 2283.35
28 5 63 13 2393.54
28 5 64 13 2440.18
28 5 65 13 2554.07
28 5 66 14 586.873
28 5 67 14 621.922
28 5 68 14 627.09
28 5 69 14 739.62
28 5 70 14 764.782
28 5 71 15 612.559
28 5 72 15 621.099
28 5 73 15 749.509
28 5 74 15 771.019
28 5 75 15 917.47
28 5 76 16 406.968
28 5 77 16 452.441
28 5 78 16 459.14
28 5 79 16 530.226
28 5 80 16 500.94
28 5 81 17 450.494
28 5 82 17 465.295
28 5 83 17 461.311
28 5 84 17 526.932
28 5 85 17 519.151
28 5 86 18 807.582
28 5 87 18 818.341
28 5 88 18 801.087
28 5 89 18 847.654
28 5 90 18 889.112
28 5 91 19 492.031
28 5 92 19 601.416
28 5 93 19 589.593
28 5 94 19 584.953
28 5 95 19 662.825
28 5 96 20 289.036
28 5 97 20 301.966
28 5 98 20 341.733
28 5 99 20 346.814
28 5 100 20 440.291
28 5 101 21 745.767
28 5 102 21 701.933
28 5 103 21 826.701
28 5 104 21 838.915
28 5 105 21 868.044
28 5 106 22 724.022
28 5 107 22 723.902
28 5 108 22 829.326
28 5 109 22 884.347
28 5 110 22 951.115
28 5 111 23 734.871
28 5 112 23 741.345
28 5 113 23 783.739
28 5 114 23 911.894
28 5 115 23 897.459
28 5 116 24 725.455
28 5 117 24 826.528
28 5 118 24 847.178
28 5 119 24 868.939
28 5 120 24 847.864
28 5 121 25 921.853
28 5 122 25 923.087
28 5 123 25 1103.8
28 5 124 25 1188.87
28 5 125 25 1168.27
28 5 126 26 760.804
28 5 127 26 784.88
28 5 128 26 952.727
28 5 129 26 1276.13
28 5 130 26 1443.43
28 5 131 27 932.761
28 5 132 27 1027.33
28 5 133 27 964.392
28 5 134 27 1199.9
28 5 135 27 1483.83
28 5 136 28 994.813
28 5 137 28 1260.62
28 5 138 28 1308.74
28 5 139 28 1631.47
28 5 140 28 1991.1
28 5 141 29 1115.8
28 5 142 29 1349.81
28 5 143 29 1578.12
28 5 144 29 1562.44
28 5 145 29 1866.3
28 5 146 30 1101.51
28 5 147 30 1250.93
28 5 148 30 1338.38
28 5 149 30 1406.53
28 5 150 30 1513.87
28 5 151 31 1378.96
28 5 152 31 1511.22
28 5 153 31 1545.82
28 5 154 31 1753.14
28 5 155 31 2065.25
28 5 156 32 1327.78
28 5 157 32 1478.84
28 5 158 32 1474.64
28 5 159 32 1880.42
28 5 160 32 1912.06
28 5 161 33 1313.11
28 5 162 33 1403.59
28 5 163 33 1650.96
28 5 164 33 1709.35
28 5 165 33 1880.44
28 5 166 34 577.524
28 5 167 34 698.551
28 5 168 34 789.424
28 5 169 34 892.034
28 5 170 34 899.073
28 5 171 35 765.319
28 5 172 35 809.866
28 5 173 35 998.182
28 5 174 35 1033.74
28 5 175 35 1288.61
28 5 176 36 641.682
28 5 177 36 811.854
28 5 178 36 961.887
28 5 179 36 1056.79
28 5 180 36 1301.56
28 6 1 1 229.86
28 6 2 1 219.454
28 6 3 1 220.994
28 6 4 1 240.211
28 6 5 1 247.205
28 6 6 2 219.454
28 6 7 2 220.994
28 6 8 2 219.454
28 6 9 2 243.707
28 6 10 2 250.28
28 6 11 3 271.646
28 6 12 3 272.697
28 6 13 3 319.173
28 6 14 3 288.924
28 6 15 3 316.95
28 6 16 4 271.165
28 6 17 4 273.893
28 6 18 4 316.579
28 6 19 4 292.141
28 6 20 4 294.212
28 6 21 5 297.202
28 6 22 5 297.202
28 6 23 5 360.757
28 6 24 5 370.538
28 6 25 5 298.033
28 6 26 6 312.089
28 6 27 6 317.56
28 6 28 6 305.961
28 6 29 6 316.179
28 6 30 6 320.591
28 6 31 7 472.782
28 6 32 7 576.854
28 6 33 7 504.869
28 6 34 7 508.202
28 6 35 7 522.818
28 6 36 8 507.995
28 6 37 8 507.995
28 6 38 8 608.963
28 6 39 8 529.092
28 6 40 8 539.32
28 6 41 9 340.091
28 6 42 9 353.835
28 6 43 9 355.117
28 6 44 9 437.954
28 6 45 9 424.667
28 6 46 10 443.008
28 6 47 10 420.173
28 6 48 10 506.812
28 6 49 10 540.458
28 6 50 10 605.143
28 6 51 11 443.008
28 6 52 11 464.405
28 6 53 11 466.786
28 6 54 11 550.843
28 6 55 11 627.753
28 6 56 12 349
28 6 57 12 361.305
28 6 58 12 366.448
28 6 59 12 378.588
28 6 60 12 417.914
28 6 61 13 2205.07
28 6 62 13 2094.06
28 6 63 13 2243.59
28 6 64 13 2200.51
28 6 65 13 2390.82
28 6 66 14 624.063
28 6 67 14 604.747
28 6 68 14 632.936
28 6 69 14 751.559
28 6 70 14 766.913
28 6 71 15 591.549
28 6 72 15 648.439
28 6 73 15 681.955
28 6 74 15 788.736
28 6 75 15 908.915
28 6 76 16 384.366
28 6 77 16 448.444
28 6 78 16 420.088
28 6 79 16 467.048
28 6 80 16 475.368
28 6 81 17 404.774
28 6 82 17 468.696
28 6 83 17 468.181
28 6 84 17 437.269
28 6 85 17 541.794
28 6 86 18 817.327
28 6 87 18 818.341
28 6 88 18 860.633
28 6 89 18 851.492
28 6 90 18 803.997
28 6 91 19 505.525
28 6 92 19 501.416
28 6 93 19 620.976
28 6 94 19 540.895
28 6 95 19 602.345
28 6 96 20 284.593
28 6 97 20 284.521
28 6 98 20 339.797
28 6 99 20 349.89
28 6 100 20 437.573
28 6 101 21 687.668
28 6 102 21 799.261
28 6 103 21 776.176
28 6 104 21 820.729
28 6 105 21 849.912
28 6 106 22 754.463
28 6 107 22 739.92
28 6 108 22 802.31
28 6 109 22 843.219
28 6 110 22 920.859
28 6 111 23 703.954
28 6 112 23 724.835
28 6 113 23 787.127
28 6 114 23 788.055
28 6 115 23 818.623
28 6 116 24 661.43
28 6 117 24 765.989
28 6 118 24 745.131
28 6 119 24 868.939
28 6 120 24 832.726
28 6 121 25 921.853
28 6 122 25 944.005
28 6 123 25 1057.98
28 6 124 25 1021.99
28 6 125 25 1124.85
28 6 126 26 777.582
28 6 127 26 801.857
28 6 128 26 1160.84
28 6 129 26 1276.13
28 6 130 26 1081.48
28 6 131 27 920.476
28 6 132 27 917.296
28 6 133 27 950.426
28 6 134 27 1027.74
28 6 135 27 1206.8
28 6 136 28 1010.42
28 6 137 28 1194.73
28 6 138 28 1277.11
28 6 139 28 1494.6
28 6 140 28 1864.94
28 6 141 29 1115.8
28 6 142 29 1349.81
28 6 143 29 1424.43
28 6 144 29 1518.06
28 6 145 29 1866.3
28 6 146 30 1109.79
28 6 147 30 1215.86
28 6 148 30 1375.25
28 6 149 30 1339.46
28 6 150 30 1437.03
28 6 151 31 1339.26
28 6 152 31 1511.22
28 6 153 31 1606.49
28 6 154 31 1995.28
28 6 155 31 1911.41
28 6 156 32 1288.8
28 6 157 32 1433.72
28 6 158 32 1603.22
28 6 159 32 1833.79
28 6 160 32 2017.62
28 6 161 33 1313.11
28 6 162 33 1403.59
28 6 163 33 1641.01
28 6 164 33 1789.45
28 6 165 33 1846.37
28 6 166 34 601.313
28 6 167 34 698.551
28 6 168 34 793.033
28 6 169 34 898.034
28 6 170 34 947.898
28 6 171 35 765.319
28 6 172 35 858.332
28 6 173 35 1000.88
28 6 174 35 1118.32
28 6 175 35 1232.91
28 6 176 36 681.366
28 6 177 36 811.854
28 6 178 36 1012.5
28 6 179 36 1092
28 6 180 36 1304.43
28 7 1 1 260.56
28 7 2 1 260.56
28 7 3 1 260.56
28 7 4 1 287.762
28 7 5 1 297.807
28 7 6 2 247.302
28 7 7 2 247.302
28 7 8 2 238.757
28 7 9 2 284.703
28 7 10 2 287.78
28 7 11 3 305.878
28 7 12 3 305.878
28 7 13 3 340.505
28 7 14 3 343.527
28 7 15 3 357.593
28 7 16 4 305.878
28 7 17 4 305.878
28 7 18 4 373.097
28 7 19 4 343.527
28 7 20 4 333.676
28 7 21 5 312.089
28 7 22 5 312.089
28 7 23 5 391.764
28 7 24 5 407.958
28 7 25 5 403.299
28 7 26 6 312.089
28 7 27 6 369.466
28 7 28 6 379.981
28 7 29 6 400.994
28 7 30 6 409.355
28 7 31 7 507.995
28 7 32 7 576.854
28 7 33 7 617.118
28 7 34 7 592.509
28 7 35 7 608.487
28 7 36 8 507.995
28 7 37 8 507.995
28 7 38 8 608.963
28 7 39 8 616.957
28 7 40 8 687.052
28 7 41 9 383.982
28 7 42 9 439.803
28 7 43 9 377.641
28 7 44 9 437.954
28 7 45 9 531.898
28 7 46 10 443.008
28 7 47 10 570.833
28 7 48 10 523.214
28 7 49 10 661.116
28 7 50 10 670.52
28 7 51 11 443.008
28 7 52 11 561.844
28 7 53 11 685.37
28 7 54 11 741.54
28 7 55 11 719.689
28 7 56 12 390.866
28 7 57 12 431.793
28 7 58 12 474.326
28 7 59 12 496.766
28 7 60 12 473.804
28 7 61 13 2678.23
28 7 62 13 2678.23
28 7 63 13 2446.71
28 7 64 13 2715.3
28 7 65 13 3299.25
28 7 66 14 669.732
28 7 67 14 769.256
28 7 68 14 632.936
28 7 69 14 860.045
28 7 70 14 933.783
28 7 71 15 720.061
28 7 72 15 730.293
28 7 73 15 782.706
28 7 74 15 904.789
28 7 75 15 1025.37
28 7 76 16 491.539
28 7 77 16 452.441
28 7 78 16 462.33
28 7 79 16 553.459
28 7 80 16 639.821
28 7 81 17 505.121
28 7 82 17 557.999
28 7 83 17 593.376
28 7 84 17 525.858
28 7 85 17 541.209
28 7 86 18 862.619
28 7 87 18 818.341
28 7 88 18 1077.92
28 7 89 18 1125.54
28 7 90 18 988.721
28 7 91 19 621.786
28 7 92 19 826.142
28 7 93 19 699.569
28 7 94 19 764.636
28 7 95 19 865.131
28 7 96 20 289.036
28 7 97 20 330.415
28 7 98 20 375.306
28 7 99 20 383.491
28 7 100 20 485.74
28 7 101 21 808.567
28 7 102 21 799.261
28 7 103 21 887.623
28 7 104 21 969.145
28 7 105 21 832.17
28 7 106 22 754.463
28 7 107 22 778.431
28 7 108 22 990.791
28 7 109 22 1021
28 7 110 22 1274.59
28 7 111 23 754.463
28 7 112 23 827.898
28 7 113 23 939.63
28 7 114 23 1037.06
28 7 115 23 997.024
28 7 116 24 725.455
28 7 117 24 829.681
28 7 118 24 886.868
28 7 119 24 868.939
28 7 120 24 1140.47
28 7 121 25 921.853
28 7 122 25 1067.91
28 7 123 25 1103.8
28 7 124 25 1172.05
28 7 125 25 1325.75
28 7 126 26 905.653
28 7 127 26 1049.26
28 7 128 26 1160.84
28 7 129 26 1276.13
28 7 130 26 1443.43
28 7 131 27 932.761
28 7 132 27 1074.72
28 7 133 27 972.499
28 7 134 27 1255.81
28 7 135 27 1387.12
28 7 136 28 1010.42
28 7 137 28 1260.62
28 7 138 28 1516.62
28 7 139 28 1524.43
28 7 140 28 1991.1
28 7 141 29 1115.8
28 7 142 29 1349.81
28 7 143 29 1592.64
28 7 144 29 1647.54
28 7 145 29 2422.83
28 7 146 30 1109.79
28 7 147 30 1250.93
28 7 148 30 1375.25
28 7 149 30 1452.54
28 7 150 30 1640.2
28 7 151 31 1442.86
28 7 152 31 1511.22
28 7 153 31 1639.02
28 7 154 31 1995.28
28 7 155 31 2377.16
28 7 156 32 1418.41
28 7 157 32 1478.84
28 7 158 32 1692.33
28 7 159 32 2019.72
28 7 160 32 2108.42
28 7 161 33 1313.11
28 7 162 33 1403.59
28 7 163 33 1701.42
28 7 164 33 2037.94
28 7 165 33 2178.22
28 7 166 34 617.344
28 7 167 34 698.551
28 7 168 34 815.178
28 7 169 34 898.034
28 7 170 34 1106.09
28 7 171 35 765.319
28 7 172 35 905.07
28 7 173 35 1068.26
28 7 174 35 1033.74
28 7 175 35 1405.24
28 7 176 36 681.366
28 7 177 36 811.854
28 7 178 36 1012.5
28 7 179 36 1035
28 7 180 36 1333.8
29 1 1 1 219.454
29 1 2 1 220.994
29 1 3 1 220.994
29 1 4 1 242.075
29 1 5 1 239.476
29 1 6 2 229.31
29 1 7 2 220.746
29 1 8 2 219.454
29 1 9 2 242.777
29 1 10 2 241.305
29 1 11 3 262.762
29 1 12 3 256.644
29 1 13 3 281.847
29 1 14 3 279.413
29 1 15 3 292.767
29 1 16 4 272.697
29 1 17 4 265.708
29 1 18 4 280.616
29 1 19 4 284.494
29 1 20 4 282.94
29 1 21 5 294.296
29 1 22 5 283.165
